Date-Time,Light,Monitor 12 Spider 1,Monitor 12 Spider 2,Monitor 12 Spider 3,Monitor 12 Spider 4,Monitor 12 Spider 5,Monitor 12 Spider 6,Monitor 12 Spider 7,Monitor 12 Spider 8,Monitor 12 Spider 9,Monitor 12 Spider 10,Monitor 12 Spider 11,Monitor 12 Spider 12,Monitor 12 Spider 13,Monitor 12 Spider 14,Monitor 12 Spider 15,Monitor 12 Spider 16,Monitor 12 Spider 17,Monitor 12 Spider 18,Monitor 12 Spider 19,Monitor 12 Spider 20,Monitor 12 Spider 21,Monitor 12 Spider 22,Monitor 12 Spider 23,Monitor 12 Spider 24,Monitor 12 Spider 27,Monitor 12 Spider 29,Monitor 12 Spider 30,Monitor 12 Spider 31,Monitor 12 Spider 32
2017-06-11 20:06:00,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0
2017-06-11 20:07:00,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0
2017-06-11 20:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
2017-06-11 20:09:00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,8
2017-06-11 20:10:00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10
2017-06-11 20:11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2017-06-11 20:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,8,0,22
2017-06-11 20:13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-06-11 20:14:00,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,7
2017-06-11 20:15:00,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,9
2017-06-11 20:16:00,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2
2017-06-11 20:17:00,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8,0,0,0,0,0,0,12
2017-06-11 20:18:00,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,5,0,5
2017-06-11 20:19:00,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,5,0,0,1,4,0,1,0,8,4,0,7
2017-06-11 20:20:00,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,0,0,17,1,0,9,0,14,10,0,8
2017-06-11 20:21:00,0,0,0,0,0,0,13,0,8,0,5,0,0,0,0,0,0,0,1,0,0,18,1,0,11,0,4,6,0,0
2017-06-11 20:22:00,0,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,1,0,0,10,0,0,7,0,3,0,0,9
2017-06-11 20:23:00,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,12,0,8
2017-06-11 20:24:00,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,11,47,0,0
2017-06-11 20:25:00,0,0,0,0,0,0,6,10,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,14,8,0,11
2017-06-11 20:26:00,0,0,0,0,0,0,1,2,9,0,5,0,0,0,0,0,0,0,2,0,0,10,3,0,7,0,6,4,0,7
2017-06-11 20:27:00,0,0,0,0,0,0,5,7,5,0,2,0,0,0,0,0,0,0,1,0,0,10,1,0,6,0,13,17,0,6
2017-06-11 20:28:00,0,0,0,0,0,0,2,2,6,0,4,0,0,0,0,0,0,0,2,0,0,5,2,0,10,0,16,38,0,11
2017-06-11 20:29:00,0,0,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,13,16,0,1
2017-06-11 20:30:00,0,0,13,0,0,0,20,4,8,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,3,0,3,4,0,9
2017-06-11 20:31:00,0,8,12,0,0,0,3,3,10,0,3,0,0,0,0,0,0,0,3,0,0,2,2,0,15,0,18,7,0,0
2017-06-11 20:32:00,0,7,6,0,0,0,2,3,7,0,1,0,0,0,0,4,0,0,2,0,0,2,4,0,5,0,0,4,0,0
2017-06-11 20:33:00,0,12,6,0,0,0,5,7,5,20,2,0,0,0,0,9,0,0,4,0,0,4,4,0,3,0,10,1,0,4
2017-06-11 20:34:00,0,6,6,0,0,0,7,3,6,4,3,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,20,6,0,0
2017-06-11 20:35:00,0,12,2,0,0,0,0,2,0,0,4,0,0,0,0,7,0,0,2,0,0,4,0,0,8,0,3,5,0,2
2017-06-11 20:36:00,0,4,8,0,0,0,16,8,6,4,13,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,4,3,0,4
2017-06-11 20:37:00,0,7,3,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,3,0,0,5,2,0,6,0,19,6,0,0
2017-06-11 20:38:00,0,0,9,0,0,0,0,3,2,13,6,0,0,0,0,10,0,0,4,0,0,5,0,0,0,0,0,1,0,0
2017-06-11 20:39:00,0,12,12,0,0,0,0,7,3,4,2,0,0,0,0,0,0,0,3,0,0,11,0,0,2,0,24,8,0,0
2017-06-11 20:40:00,0,11,10,0,0,0,16,5,2,0,2,0,0,0,0,15,0,0,0,0,0,3,1,0,5,0,29,0,0,0
2017-06-11 20:41:00,0,2,2,0,0,0,13,3,2,0,3,0,0,0,0,11,0,0,2,0,0,0,1,0,4,0,13,3,0,3
2017-06-11 20:42:00,0,6,5,0,0,0,36,6,3,0,7,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,24,6,0,3
2017-06-11 20:43:00,0,7,3,0,0,0,5,7,2,0,2,0,0,0,0,8,0,0,0,0,0,1,4,0,6,0,26,6,0,5
2017-06-11 20:44:00,0,5,12,0,0,0,30,4,3,4,4,0,0,0,0,5,0,0,0,0,0,14,1,7,0,0,41,5,5,11
2017-06-11 20:45:00,0,0,12,0,0,0,45,5,4,0,3,0,0,0,0,0,0,0,0,0,0,2,1,8,4,0,15,0,5,3
2017-06-11 20:46:00,0,2,6,0,0,0,5,4,0,4,0,0,0,0,0,2,0,0,2,0,0,6,3,9,5,0,0,1,0,10
2017-06-11 20:47:00,0,6,7,0,0,0,0,6,4,0,3,0,0,0,0,3,0,0,0,0,0,4,2,12,0,0,0,31,0,0
2017-06-11 20:48:00,0,10,12,0,8,0,16,5,7,0,0,0,0,0,0,3,0,0,0,0,0,1,5,6,10,0,0,4,0,5
2017-06-11 20:49:00,0,10,2,0,6,0,8,5,6,0,0,0,0,0,0,7,0,0,6,0,2,0,2,0,7,0,0,9,0,3
2017-06-11 20:50:00,0,8,9,21,4,0,23,11,14,0,3,0,0,0,0,0,0,0,0,0,3,11,0,6,2,0,0,0,0,0
2017-06-11 20:51:00,0,1,2,17,1,0,41,6,0,0,6,0,0,0,0,6,0,12,0,0,12,0,1,6,6,0,0,0,6,6
2017-06-11 20:52:00,0,7,4,0,6,0,22,10,9,0,1,0,0,0,0,5,0,2,0,0,0,5,2,3,9,0,0,0,1,13
2017-06-11 20:53:00,0,2,5,0,7,0,17,4,0,0,1,0,0,0,0,5,0,4,0,0,0,9,1,5,2,0,0,15,9,0
2017-06-11 20:54:00,0,9,6,7,5,0,2,5,10,0,9,0,0,0,0,7,0,8,0,0,0,5,0,9,7,0,0,0,0,14
2017-06-11 20:55:00,0,3,13,3,3,0,13,6,11,0,0,0,0,0,0,5,0,4,0,0,6,1,0,6,12,0,0,10,11,3
2017-06-11 20:56:00,0,7,6,6,6,0,0,3,2,0,7,0,0,0,0,2,0,3,0,0,5,3,0,12,6,0,0,0,3,0
2017-06-11 20:57:00,0,3,3,5,2,0,23,6,3,0,8,0,0,0,0,7,0,9,0,0,2,2,0,14,10,0,0,12,0,0
2017-06-11 20:58:00,0,11,6,2,5,0,0,5,6,0,5,0,0,0,0,6,0,8,0,0,3,3,1,2,5,0,0,0,3,0
2017-06-11 20:59:00,0,7,6,9,8,0,25,4,0,0,4,0,0,0,0,3,0,2,0,0,3,6,3,10,6,0,0,0,5,0
2017-06-11 21:00:00,0,5,4,4,5,0,3,3,0,0,7,0,0,0,0,15,0,10,0,0,0,1,6,11,3,0,0,22,11,0
2017-06-11 21:01:00,0,0,8,0,5,0,6,3,5,0,9,0,0,0,0,1,0,8,0,0,0,2,0,0,3,0,0,8,2,0
2017-06-11 21:02:00,0,0,3,3,4,0,25,8,3,0,0,0,0,0,0,4,0,2,0,0,0,10,5,3,6,0,0,0,7,19
2017-06-11 21:03:00,0,0,5,7,1,0,4,4,8,0,1,0,0,0,0,10,0,1,0,0,8,4,3,5,7,0,0,1,0,7
2017-06-11 21:04:00,0,0,13,15,8,0,0,5,0,0,4,0,0,0,0,0,0,2,0,0,2,12,1,7,0,0,0,23,12,5
2017-06-11 21:05:00,0,0,9,6,5,0,0,5,4,0,3,0,0,0,0,6,0,11,0,0,3,2,1,0,9,0,1,0,6,13
2017-06-11 21:06:00,0,0,21,5,1,0,0,8,2,0,3,0,0,0,0,2,0,5,0,0,0,11,1,0,3,0,0,0,0,11
2017-06-11 21:07:00,0,0,12,0,0,0,3,4,5,0,3,0,0,0,0,4,0,5,0,0,0,10,2,7,0,0,4,4,0,5
2017-06-11 21:08:00,0,0,9,0,0,0,2,8,6,0,2,0,0,0,0,6,0,8,0,0,0,6,2,13,0,0,0,1,0,7
2017-06-11 21:09:00,0,14,9,9,0,0,0,5,4,0,0,0,0,0,0,2,0,6,0,0,0,5,4,3,0,0,13,1,0,0
2017-06-11 21:10:00,0,6,12,15,0,0,14,7,6,0,3,0,0,0,0,3,0,1,10,0,0,5,2,0,0,0,20,2,0,6
2017-06-11 21:11:00,0,4,6,2,0,0,2,2,0,0,8,0,0,0,0,3,0,0,7,0,0,9,0,4,0,0,16,3,0,3
2017-06-11 21:12:00,0,12,8,0,0,0,0,6,5,0,0,0,0,0,0,2,0,0,7,0,0,6,1,1,7,0,0,10,0,4
2017-06-11 21:13:00,0,9,35,4,0,0,10,12,2,0,0,0,0,0,0,8,0,3,0,0,0,9,2,0,2,0,7,0,0,6
2017-06-11 21:14:00,0,4,17,12,0,0,0,5,5,0,2,0,0,0,0,10,0,2,3,0,0,4,0,8,10,0,0,18,0,2
2017-06-11 21:15:00,0,5,11,3,0,0,9,2,2,0,3,0,0,0,0,2,0,0,2,0,0,0,0,2,3,0,0,12,0,1
2017-06-11 21:16:00,0,4,2,0,0,0,18,11,4,0,0,0,0,0,0,2,0,0,0,0,0,6,4,0,5,0,21,4,0,4
2017-06-11 21:17:00,0,17,8,0,7,0,0,5,0,0,1,0,0,0,0,3,0,0,6,0,0,10,0,0,3,0,2,1,0,7
2017-06-11 21:18:00,0,4,13,8,5,0,0,11,7,0,2,0,0,0,0,9,0,2,0,0,0,6,0,6,0,0,8,11,0,7
2017-06-11 21:19:00,0,7,6,0,5,0,0,6,4,0,0,0,0,0,0,5,0,5,5,0,0,17,0,2,3,0,0,0,3,9
2017-06-11 21:20:00,0,2,0,14,2,0,31,2,4,0,0,0,0,0,0,5,0,2,0,0,0,19,4,3,6,0,0,11,0,7
2017-06-11 21:21:00,0,7,4,0,3,0,0,3,2,0,5,0,0,0,0,8,0,0,0,0,0,9,0,1,5,0,0,7,5,2
2017-06-11 21:22:00,0,8,4,0,6,0,28,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,4,5,0,10,0,6,0
2017-06-11 21:23:00,0,3,14,0,4,0,35,4,11,0,0,0,0,0,0,6,0,6,1,0,0,5,2,6,9,0,48,0,1,0
2017-06-11 21:24:00,0,12,4,0,4,0,20,5,3,0,0,0,0,0,0,2,0,6,0,0,0,7,15,7,3,0,33,7,4,0
2017-06-11 21:25:00,0,7,3,1,0,0,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,47,34,5,0
2017-06-11 21:26:00,0,6,4,0,0,0,0,4,5,0,0,0,0,0,0,6,0,2,5,0,0,7,0,3,6,0,48,7,7,0
2017-06-11 21:27:00,0,11,14,0,0,0,24,4,4,0,0,0,0,0,0,6,0,4,3,0,0,3,0,0,6,0,38,0,4,0
2017-06-11 21:28:00,0,9,12,1,0,0,31,3,10,0,0,0,0,0,0,6,0,0,0,0,0,6,1,7,5,0,16,13,0,4
2017-06-11 21:29:00,0,5,10,0,0,0,22,6,9,0,0,0,0,0,0,6,0,2,8,0,0,4,2,7,6,0,29,14,3,3
2017-06-11 21:30:00,0,8,4,1,0,0,23,3,3,0,0,0,0,0,0,5,0,24,1,0,0,0,0,10,5,0,30,10,4,11
2017-06-11 21:31:00,0,7,5,0,1,0,0,6,0,0,0,0,0,0,0,2,0,6,2,0,0,4,0,13,5,0,34,0,5,14
2017-06-11 21:32:00,0,6,1,0,3,0,28,1,0,0,0,0,0,0,0,7,0,3,10,0,0,33,1,5,0,0,14,8,0,2
2017-06-11 21:33:00,0,0,6,0,3,0,43,3,1,0,0,0,0,0,0,13,0,5,0,0,0,6,0,3,0,0,32,53,4,5
2017-06-11 21:34:00,0,11,5,0,6,0,52,5,4,0,0,0,0,0,0,4,0,6,0,0,0,20,1,4,0,0,26,50,0,3
2017-06-11 21:35:00,0,5,7,0,7,0,5,4,0,0,0,0,0,0,0,0,0,2,2,0,0,9,1,2,0,0,34,11,19,0
2017-06-11 21:36:00,0,0,2,0,5,0,14,4,0,0,5,0,0,0,0,6,0,5,0,0,0,19,0,5,0,0,13,0,12,19
2017-06-11 21:37:00,0,0,9,0,6,0,2,7,0,0,6,0,0,0,0,8,0,6,0,0,3,8,4,2,3,0,0,0,13,10
2017-06-11 21:38:00,0,0,2,0,4,0,0,2,5,0,3,0,0,0,0,2,0,4,0,0,3,0,0,0,5,0,0,0,3,6
2017-06-11 21:39:00,0,0,0,0,0,0,49,6,4,0,6,0,0,0,0,6,0,1,0,0,2,20,0,0,2,0,0,0,0,5
2017-06-11 21:40:00,0,0,10,0,6,0,1,4,3,0,4,0,0,0,0,0,0,3,0,0,5,10,1,8,6,0,0,0,0,7
2017-06-11 21:41:00,0,0,11,0,2,0,0,1,3,0,45,0,0,0,0,0,0,0,0,0,18,8,0,9,9,0,0,3,0,0
2017-06-11 21:42:00,0,0,2,0,7,0,6,6,0,0,3,0,0,0,0,8,0,0,0,0,3,59,0,19,4,0,0,16,0,19
2017-06-11 21:43:00,0,5,1,0,3,0,3,4,3,0,2,0,0,0,0,0,0,0,0,0,4,14,0,0,5,0,0,5,0,1
2017-06-11 21:44:00,0,4,13,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,3,14,5,0,0,0,0,0,0,0
2017-06-11 21:45:00,0,7,0,0,0,0,14,4,10,0,0,0,0,0,0,0,0,0,0,0,6,12,3,0,10,0,0,0,0,7
2017-06-11 21:46:00,0,1,0,25,0,0,19,4,2,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,3,0,11
2017-06-11 21:47:00,0,3,5,23,0,0,0,5,2,0,5,0,0,0,0,0,0,0,0,0,2,0,2,4,3,0,0,6,0,2
2017-06-11 21:48:00,0,5,6,43,0,0,9,1,4,0,4,0,0,0,0,0,0,0,0,0,10,47,2,5,3,0,0,11,0,13
2017-06-11 21:49:00,0,7,6,12,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,7,40,3,2,2,0,0,4,0,7
2017-06-11 21:50:00,0,10,4,0,0,9,5,1,3,0,4,0,0,0,0,0,0,4,0,0,0,17,1,0,0,0,0,0,0,2
2017-06-11 21:51:00,0,0,8,0,0,7,0,5,3,0,1,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,21,0,4
2017-06-11 21:52:00,0,12,9,0,0,8,34,3,3,0,18,0,0,0,0,0,0,2,0,0,3,14,2,0,3,0,0,7,0,22
2017-06-11 21:53:00,0,4,9,0,0,2,24,5,4,0,4,0,0,0,0,0,0,0,0,0,12,2,0,0,9,0,0,0,0,2
2017-06-11 21:54:00,0,12,6,0,0,8,13,4,3,0,6,0,0,0,0,0,0,6,0,0,3,0,2,0,7,0,0,0,0,10
2017-06-11 21:55:00,0,0,28,0,0,13,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,7,0,5
2017-06-11 21:56:00,0,3,27,0,0,9,0,8,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,1,4,0,1
2017-06-11 21:57:00,0,6,24,0,0,2,14,5,3,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,5,0,0,15,0,0
2017-06-11 21:58:00,0,4,5,0,0,4,2,4,4,7,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,15,0,0
2017-06-11 21:59:00,0,14,9,0,4,2,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
2017-06-11 22:00:00,0,4,16,0,4,6,16,12,4,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,3,0,3
2017-06-11 22:01:00,0,2,19,0,4,11,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,4,0,12
2017-06-11 22:02:00,0,4,17,0,3,5,18,5,4,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,8,0,0
2017-06-11 22:03:00,0,14,8,0,6,4,0,7,3,4,3,0,0,0,0,0,0,4,0,0,0,0,0,5,5,0,0,0,0,10
2017-06-11 22:04:00,0,8,4,0,7,25,0,4,6,21,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4
2017-06-11 22:05:00,0,4,11,6,2,9,0,3,2,21,8,0,0,0,0,0,0,0,3,0,0,0,0,6,7,0,0,0,0,0
2017-06-11 22:06:00,0,13,5,4,0,10,11,5,2,10,2,0,0,0,0,0,0,15,3,0,0,0,0,8,6,0,0,1,0,0
2017-06-11 22:07:00,0,1,26,8,0,6,3,3,3,7,4,0,0,0,0,0,0,5,2,0,0,0,0,5,3,0,0,2,0,0
2017-06-11 22:08:00,0,5,5,8,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,2,0,0,18,0,0
2017-06-11 22:09:00,0,7,8,2,0,24,11,0,2,8,3,0,0,0,0,0,0,4,9,0,0,0,3,2,3,0,0,15,0,0
2017-06-11 22:10:00,0,5,0,6,0,15,0,0,3,0,6,0,0,0,0,0,0,3,6,0,0,0,5,0,1,0,0,6,0,0
2017-06-11 22:11:00,0,4,0,8,0,27,27,0,6,0,4,0,0,0,0,0,0,6,0,0,0,0,11,5,1,0,0,7,0,0
2017-06-11 22:12:00,0,6,0,0,0,11,25,5,3,13,4,0,0,0,0,0,0,2,1,0,0,0,5,7,0,0,0,4,0,0
2017-06-11 22:13:00,0,2,5,0,0,1,15,2,6,9,7,0,0,0,0,0,0,2,0,0,0,0,2,5,2,0,0,12,0,0
2017-06-11 22:14:00,0,10,12,15,0,15,8,6,0,0,0,0,0,0,0,0,0,2,5,0,0,0,1,0,2,0,0,6,0,0
2017-06-11 22:15:00,0,11,3,7,0,11,3,7,2,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,8,0,0,0,0,0
2017-06-11 22:16:00,0,6,10,0,0,13,0,3,5,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0
2017-06-11 22:17:00,0,4,16,5,0,14,13,9,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0
2017-06-11 22:18:00,0,0,0,10,0,16,27,8,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,4,0,0
2017-06-11 22:19:00,0,0,0,5,0,6,3,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0
2017-06-11 22:20:00,0,0,0,0,0,22,6,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0
2017-06-11 22:21:00,0,0,0,0,0,22,28,2,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
2017-06-11 22:22:00,0,0,0,0,0,15,1,4,3,0,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,13,0,0
2017-06-11 22:23:00,0,0,0,0,0,15,5,4,2,0,1,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,9,0,0
2017-06-11 22:24:00,0,0,0,0,0,14,21,5,8,0,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,4,0,0
2017-06-11 22:25:00,0,0,0,0,0,10,0,6,4,0,0,0,0,0,0,0,0,5,0,0,8,0,2,2,0,0,0,0,0,3
2017-06-11 22:26:00,0,0,0,0,0,2,0,2,3,0,11,0,0,0,0,0,0,2,0,0,3,0,3,5,0,0,0,9,0,19
2017-06-11 22:27:00,0,0,0,0,0,1,0,1,5,0,15,0,0,0,0,0,0,1,0,0,4,0,5,1,7,0,0,0,0,4
2017-06-11 22:28:00,0,19,0,0,0,5,0,5,2,0,8,0,0,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0
2017-06-11 22:29:00,0,14,0,0,0,2,30,6,7,0,13,0,0,0,0,0,0,17,0,0,7,0,6,2,0,0,0,0,0,4
2017-06-11 22:30:00,0,13,0,0,0,8,0,4,1,0,18,0,0,0,0,8,0,0,0,0,0,0,3,6,0,0,0,0,0,10
2017-06-11 22:31:00,0,9,0,0,0,7,0,6,0,0,11,0,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0
2017-06-11 22:32:00,0,24,0,0,3,2,0,5,4,0,17,0,0,0,0,7,0,0,0,0,3,0,4,5,0,0,0,0,0,6
2017-06-11 22:33:00,0,9,0,0,0,3,0,4,0,8,0,0,0,0,0,7,0,0,4,0,0,0,2,0,0,0,0,0,0,12
2017-06-11 22:34:00,0,39,0,0,3,2,31,4,4,19,2,0,0,0,0,2,0,0,0,0,4,0,4,0,0,0,0,0,0,8
2017-06-11 22:35:00,0,18,0,0,13,2,0,2,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,0,0,0,0,0,0
2017-06-11 22:36:00,0,32,0,0,5,14,0,0,2,3,0,0,0,0,0,1,0,0,4,0,0,0,3,1,0,0,0,0,0,23
2017-06-11 22:37:00,0,6,0,0,5,2,0,7,3,0,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,8
2017-06-11 22:38:00,0,14,0,0,2,14,13,0,0,0,0,0,0,0,0,3,0,9,4,0,3,0,2,0,0,0,0,0,0,0
2017-06-11 22:39:00,0,1,0,0,4,1,15,4,0,9,0,0,0,0,0,5,0,20,0,0,1,0,0,6,0,0,0,0,0,2
2017-06-11 22:40:00,0,0,0,0,0,7,34,4,5,0,0,0,0,0,0,11,0,5,1,0,2,0,1,5,0,0,0,0,0,10
2017-06-11 22:41:00,0,20,0,0,0,1,3,5,5,0,0,0,0,0,0,9,0,1,3,0,1,0,1,2,0,0,0,0,0,2
2017-06-11 22:42:00,0,9,0,0,0,0,0,4,5,0,3,0,0,0,0,3,0,4,0,0,5,0,2,6,0,0,0,0,0,6
2017-06-11 22:43:00,0,3,0,0,0,21,0,3,3,0,6,0,0,0,0,2,0,0,4,0,15,0,1,1,18,0,5,0,0,0
2017-06-11 22:44:00,0,1,0,6,0,21,5,5,3,0,3,0,0,0,0,3,0,2,0,0,0,0,2,2,2,0,15,0,0,0
2017-06-11 22:45:00,0,0,0,7,0,2,10,5,5,0,1,0,0,0,0,6,0,0,7,0,0,0,2,0,0,0,0,0,0,0
2017-06-11 22:46:00,0,0,0,8,0,2,5,1,5,1,2,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2017-06-11 22:47:00,0,0,0,2,0,9,11,0,2,5,3,0,0,0,0,7,0,0,4,0,2,0,0,5,0,0,0,0,0,0
2017-06-11 22:48:00,0,0,0,7,0,6,2,0,3,0,2,0,0,0,0,7,0,0,0,0,0,0,2,4,10,0,0,0,0,0
2017-06-11 22:49:00,0,0,0,10,0,4,0,3,0,0,3,0,0,7,0,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0
2017-06-11 22:50:00,0,0,0,6,0,1,0,4,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0
2017-06-11 22:51:00,0,0,0,6,0,6,0,2,3,0,2,0,0,6,0,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0
2017-06-11 22:52:00,0,0,1,5,0,22,26,7,19,0,2,0,0,0,0,4,0,0,0,0,0,0,0,6,2,0,0,0,0,0
2017-06-11 22:53:00,0,0,6,3,0,1,0,1,3,0,3,0,0,6,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2017-06-11 22:54:00,0,0,2,0,0,20,20,4,10,0,3,0,0,12,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2017-06-11 22:55:00,0,0,7,0,0,26,13,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,0,0,0,0,0
2017-06-11 22:56:00,0,0,1,0,5,6,9,5,3,0,1,0,0,6,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0
2017-06-11 22:57:00,0,0,2,8,12,25,3,4,0,0,4,0,0,4,0,4,0,2,3,0,0,0,8,3,0,0,0,0,0,9
2017-06-11 22:58:00,0,0,8,8,5,4,16,5,0,0,6,0,0,4,0,6,0,8,0,0,0,0,2,0,0,0,0,0,0,6
2017-06-11 22:59:00,0,0,0,11,3,11,53,4,6,0,0,0,0,3,0,9,0,0,4,0,0,0,1,1,7,0,0,0,0,11
2017-06-11 23:00:00,0,0,6,9,4,7,4,4,1,0,0,0,0,27,0,18,0,4,0,0,0,0,3,9,2,0,0,0,0,0
2017-06-11 23:01:00,0,0,8,11,6,11,58,2,4,0,0,0,0,3,0,17,0,0,2,0,0,0,0,0,3,0,0,7,0,0
2017-06-11 23:02:00,0,0,7,1,6,7,2,5,5,0,0,0,0,0,0,7,0,2,0,0,0,0,0,3,6,0,0,18,0,0
2017-06-11 23:03:00,0,7,3,0,6,4,0,1,8,0,0,0,0,19,0,4,0,3,0,0,0,0,0,4,0,0,0,11,0,0
2017-06-11 23:04:00,0,6,0,0,3,1,0,3,0,0,0,0,0,5,0,0,0,12,3,0,0,0,3,2,4,0,0,51,0,0
2017-06-11 23:05:00,0,1,3,0,0,2,25,4,12,0,2,0,0,0,0,0,0,16,0,0,0,0,2,8,2,0,0,3,0,0
2017-06-11 23:06:00,0,19,0,0,0,24,7,2,0,0,2,0,0,13,0,0,0,4,0,0,4,0,4,0,5,0,0,9,0,0
2017-06-11 23:07:00,0,7,4,0,3,13,14,5,0,0,3,0,0,0,0,0,0,7,0,0,2,0,4,0,2,0,0,25,0,0
2017-06-11 23:08:00,0,1,8,1,4,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,11,0,2,0,4,0,0,8,0,0
2017-06-11 23:09:00,0,8,4,0,4,0,11,2,0,0,13,0,0,5,0,0,0,7,0,0,2,0,3,0,3,0,0,27,0,0
2017-06-11 23:10:00,0,9,4,0,4,12,5,0,0,7,3,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,14,0,0
2017-06-11 23:11:00,0,7,13,0,7,5,0,0,0,0,6,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
