Date-Time,Light,Monitor 2 Spider 1,Monitor 2 Spider 2,Monitor 2 Spider 4,Monitor 2 Spider 5,Monitor 2 Spider 6,Monitor 2 Spider 7,Monitor 2 Spider 8,Monitor 2 Spider 9,Monitor 2 Spider 11,Monitor 2 Spider 12,Monitor 2 Spider 13,Monitor 2 Spider 14,Monitor 2 Spider 15,Monitor 2 Spider 16,Monitor 2 Spider 17,Monitor 2 Spider 18,Monitor 2 Spider 19,Monitor 2 Spider 21,Monitor 2 Spider 22
2017-09-22 03:45:00,0,0,0,0,0.0,0,11,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:46:00,0,0,0,5,0.0,0,3,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:47:00,0,0,0,11,0.0,0,5,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:48:00,0,0,0,3,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:49:00,0,0,0,5,0.0,0,9,13,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:50:00,0,0,0,6,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:51:00,0,0,0,3,0.0,0,21,0,0,0.0,0,0.0,0,0,17.0,0,0,0,0,0
2017-09-22 03:52:00,0,0,0,6,0.0,0,6,0,0,0.0,0,0.0,0,0,9.0,0,0,3,0,0
2017-09-22 03:53:00,0,0,0,6,0.0,0,7,26,0,0.0,0,0.0,0,0,2.0,0,0,8,0,0
2017-09-22 03:54:00,0,0,0,4,0.0,0,4,27,0,0.0,0,0.0,0,0,2.0,0,0,1,0,0
2017-09-22 03:55:00,0,0,0,7,0.0,0,9,0,0,0.0,0,0.0,0,0,9.0,0,0,1,0,0
2017-09-22 03:56:00,0,0,0,4,0.0,0,2,54,0,0.0,0,0.0,0,0,12.0,0,0,0,0,0
2017-09-22 03:57:00,0,0,0,3,0.0,0,8,25,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 03:58:00,0,0,0,3,0.0,0,1,56,0,0.0,0,0.0,0,0,12.0,0,0,0,0,0
2017-09-22 03:59:00,0,0,0,2,0.0,0,3,0,0,0.0,0,0.0,0,0,7.0,0,0,7,0,0
2017-09-22 04:00:00,0,0,0,3,0.0,0,6,7,0,0.0,0,0.0,0,0,0.0,0,0,2,0,0
2017-09-22 04:01:00,0,0,0,8,0.0,0,9,0,0,0.0,0,0.0,0,0,28.0,0,0,0,0,0
2017-09-22 04:02:00,0,0,0,4,0.0,0,11,0,0,0.0,0,0.0,0,0,7.0,0,0,0,0,0
2017-09-22 04:03:00,0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,3.0,0,0,3,0,0
2017-09-22 04:04:00,0,0,0,8,0.0,0,6,64,0,0.0,0,0.0,0,0,0.0,0,0,5,0,0
2017-09-22 04:05:00,0,0,0,9,0.0,0,3,0,0,0.0,0,0.0,0,0,7.0,0,0,0,0,0
2017-09-22 04:06:00,0,0,0,3,0.0,0,5,9,0,0.0,0,0.0,0,0,5.0,0,0,0,0,0
2017-09-22 04:07:00,0,0,0,11,0.0,0,7,2,0,0.0,0,0.0,0,0,2.0,0,0,0,0,0
2017-09-22 04:08:00,0,0,0,4,0.0,0,10,0,0,0.0,0,0.0,0,0,9.0,0,0,2,0,0
2017-09-22 04:09:00,0,0,0,5,0.0,0,9,0,0,0.0,0,0.0,0,0,0.0,0,0,20,0,0
2017-09-22 04:10:00,0,0,0,5,0.0,0,7,0,0,0.0,0,0.0,7,0,0.0,0,0,0,0,0
2017-09-22 04:11:00,0,0,0,3,0.0,0,8,0,0,0.0,0,0.0,3,0,0.0,0,0,40,0,0
2017-09-22 04:12:00,0,0,0,3,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,12,0,0
2017-09-22 04:13:00,0,0,0,8,0.0,0,10,0,0,0.0,0,0.0,62,0,33.0,0,0,13,0,0
2017-09-22 04:14:00,0,0,0,2,0.0,0,4,0,0,0.0,0,0.0,1,0,0.0,0,0,14,0,0
2017-09-22 04:15:00,0,0,0,4,0.0,0,6,0,0,0.0,0,0.0,11,0,0.0,0,0,0,0,0
2017-09-22 04:16:00,0,0,0,3,0.0,0,6,0,0,0.0,0,0.0,1,0,5.0,0,0,0,0,0
2017-09-22 04:17:00,0,0,3,8,0.0,0,15,0,0,0.0,0,0.0,10,0,3.0,0,0,14,0,0
2017-09-22 04:18:00,0,0,9,11,0.0,0,6,0,0,0.0,0,0.0,8,0,5.0,0,0,18,0,0
2017-09-22 04:19:00,0,0,8,0,0.0,0,15,0,0,0.0,0,0.0,20,0,0.0,0,0,0,0,0
2017-09-22 04:20:00,0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,1,0,0.0,0,0,5,0,0
2017-09-22 04:21:00,0,0,1,0,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,6,0,0
2017-09-22 04:22:00,0,0,4,0,6.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,6,0,0
2017-09-22 04:23:00,0,0,0,0,11.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:24:00,0,0,0,0,7.0,0,14,0,0,0.0,0,0.0,0,0,2.0,0,0,0,0,0
2017-09-22 04:25:00,0,0,0,0,7.0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,3,0,0
2017-09-22 04:26:00,0,0,4,0,7.0,0,12,0,0,0.0,0,0.0,0,0,12.0,0,0,10,0,0
2017-09-22 04:27:00,0,0,2,0,7.0,0,7,0,0,0.0,0,0.0,46,0,4.0,0,0,3,0,0
2017-09-22 04:28:00,0,0,0,0,4.0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,15,0,0
2017-09-22 04:29:00,0,0,0,0,1.0,1,10,0,0,0.0,0,0.0,0,0,4.0,0,0,8,0,0
2017-09-22 04:30:00,0,0,0,0,3.0,9,6,0,0,0.0,0,0.0,0,0,3.0,0,0,0,0,0
2017-09-22 04:31:00,0,0,0,0,4.0,3,7,0,0,0.0,1,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:32:00,0,0,0,0,15.0,10,14,0,0,0.0,8,0.0,90,0,10.0,0,0,2,0,0
2017-09-22 04:33:00,0,0,0,0,7.0,12,2,0,0,0.0,16,0.0,34,0,2.0,0,0,0,0,0
2017-09-22 04:34:00,0,0,0,0,0.0,5,2,0,0,0.0,18,0.0,10,0,6.0,0,0,0,0,0
2017-09-22 04:35:00,0,0,0,0,16.0,18,11,0,0,0.0,10,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:36:00,0,0,0,0,0.0,20,9,0,0,0.0,11,0.0,0,0,33.0,0,0,0,0,0
2017-09-22 04:37:00,0,0,0,0,8.0,14,6,0,0,0.0,10,0.0,13,0,25.0,0,0,0,0,0
2017-09-22 04:38:00,0,0,0,0,0.0,1,8,0,0,0.0,4,0.0,1,0,0.0,0,0,0,0,0
2017-09-22 04:39:00,0,0,0,0,0.0,6,3,0,0,0.0,17,0.0,0,0,6.0,0,0,0,0,0
2017-09-22 04:40:00,0,0,0,0,0.0,0,6,0,0,0.0,18,0.0,37,0,0.0,0,0,0,0,0
2017-09-22 04:41:00,0,0,0,0,0.0,1,10,0,0,0.0,14,0.0,0,0,7.0,0,0,0,0,0
2017-09-22 04:42:00,0,0,0,0,0.0,26,11,0,0,0.0,27,0.0,9,0,0.0,0,0,0,0,0
2017-09-22 04:43:00,0,0,0,0,0.0,9,7,0,0,0.0,25,0.0,15,0,8.0,0,0,0,0,0
2017-09-22 04:44:00,0,0,0,0,0.0,0,7,0,0,0.0,14,0.0,0,0,5.0,0,0,0,0,0
2017-09-22 04:45:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,7.0,0,0,0,0,0
2017-09-22 04:46:00,0,7,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0,14.0,0,0,0,0,0
2017-09-22 04:47:00,0,1,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:48:00,0,3,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,21.0,0,0,1,0,0
2017-09-22 04:49:00,0,0,0,0,0.0,0,12,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:50:00,0,7,0,0,0.0,0,10,0,0,0.0,0,0.0,0,0,7.0,0,0,0,0,0
2017-09-22 04:51:00,0,3,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 04:52:00,0,3,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,34.0,0,0,0,0,0
2017-09-22 04:53:00,0,0,0,0,0.0,0,16,0,0,0.0,0,0.0,0,0,13.0,0,0,0,0,0
2017-09-22 04:54:00,0,0,0,0,0.0,0,15,0,0,0.0,0,0.0,0,0,6.0,0,0,0,0,0
2017-09-22 04:55:00,0,11,2,0,0.0,0,8,0,0,0.0,0,2.0,0,0,20.0,0,0,0,0,0
2017-09-22 04:56:00,0,1,0,0,0.0,0,2,0,0,0.0,0,2.0,0,0,42.0,0,0,0,0,0
2017-09-22 04:57:00,0,4,0,0,0.0,0,8,0,0,0.0,0,7.0,0,0,15.0,0,0,6,0,0
2017-09-22 04:58:00,0,0,0,0,0.0,0,8,0,0,0.0,0,1.0,0,0,8.0,0,0,3,0,0
2017-09-22 04:59:00,0,0,0,0,0.0,2,8,0,0,0.0,0,7.0,0,0,13.0,0,0,0,0,0
2017-09-22 05:00:00,0,0,0,0,0.0,0,10,0,0,0.0,0,3.0,0,0,0.0,0,0,8,0,0
2017-09-22 05:01:00,0,0,0,0,0.0,2,11,0,0,0.0,0,7.0,0,0,8.0,0,0,30,0,0
2017-09-22 05:02:00,0,19,0,0,0.0,0,11,0,0,0.0,0,5.0,0,0,0.0,0,0,21,0,0
2017-09-22 05:03:00,0,0,0,0,0.0,0,9,0,0,0.0,0,1.0,0,0,35.0,0,0,10,0,0
2017-09-22 05:04:00,0,0,0,0,0.0,1,9,0,0,0.0,0,7.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:05:00,0,2,0,0,0.0,1,10,0,0,0.0,0,8.0,0,0,0.0,0,0,19,0,0
2017-09-22 05:06:00,0,8,0,0,0.0,0,5,0,0,0.0,0,2.0,0,0,0.0,0,0,25,0,0
2017-09-22 05:07:00,0,9,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,5,0,0
2017-09-22 05:08:00,0,0,0,0,0.0,0,9,0,0,0.0,0,9.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:09:00,0,0,0,0,0.0,1,2,0,0,0.0,0,8.0,0,0,0.0,0,0,19,0,0
2017-09-22 05:10:00,0,0,0,0,0.0,10,6,0,0,0.0,0,13.0,0,0,0.0,0,0,12,0,0
2017-09-22 05:11:00,0,0,0,0,0.0,21,13,0,0,0.0,0,7.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:12:00,0,3,0,0,0.0,18,7,0,0,0.0,0,6.0,0,0,0.0,0,0,6,0,0
2017-09-22 05:13:00,0,4,0,0,0.0,0,8,0,0,0.0,0,8.0,0,0,0.0,0,0,15,0,0
2017-09-22 05:14:00,0,2,0,0,0.0,0,9,0,0,0.0,0,10.0,0,0,0.0,0,0,34,0,0
2017-09-22 05:15:00,0,0,0,0,0.0,0,13,0,0,0.0,0,1.0,0,0,0.0,0,3,11,0,0
2017-09-22 05:16:00,0,6,0,0,0.0,0,5,0,0,0.0,0,3.0,0,0,0.0,0,2,1,0,0
2017-09-22 05:17:00,0,3,0,0,0.0,0,7,0,0,0.0,0,10.0,0,0,0.0,0,4,18,0,0
2017-09-22 05:18:00,0,13,1,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,6,12,0,0
2017-09-22 05:19:00,0,5,0,0,0.0,0,7,0,0,0.0,0,3.0,0,0,0.0,0,10,4,0,0
2017-09-22 05:20:00,0,0,0,0,0.0,0,6,0,0,0.0,0,8.0,0,0,0.0,0,9,0,0,0
2017-09-22 05:21:00,0,3,0,0,0.0,0,7,0,0,0.0,0,13.0,0,0,0.0,0,5,13,0,0
2017-09-22 05:22:00,0,0,0,0,0.0,0,7,0,0,0.0,0,16.0,0,0,0.0,0,3,24,0,0
2017-09-22 05:23:00,0,0,0,0,0.0,0,7,0,0,0.0,0,4.0,0,0,0.0,0,8,16,0,0
2017-09-22 05:24:00,0,0,0,0,0.0,0,13,0,0,0.0,0,4.0,0,0,0.0,0,7,0,0,0
2017-09-22 05:25:00,0,0,0,0,0.0,0,4,0,0,0.0,0,5.0,0,0,0.0,0,5,13,0,0
2017-09-22 05:26:00,0,0,0,0,0.0,0,21,0,0,0.0,0,24.0,0,0,0.0,0,2,5,0,0
2017-09-22 05:27:00,0,0,0,0,0.0,0,0,0,0,0.0,0,46.0,0,0,0.0,0,17,0,0,0
2017-09-22 05:28:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,7,0,0,0
2017-09-22 05:29:00,0,17,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:30:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,10,9,0,0
2017-09-22 05:31:00,0,41,0,0,0.0,0,0,0,0,0.0,0,20.0,0,0,0.0,0,0,19,0,0
2017-09-22 05:32:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,3,5,0,0
2017-09-22 05:33:00,0,14,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,3,9,0,0
2017-09-22 05:34:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,9,7,0,0
2017-09-22 05:35:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,9,7,0,0
2017-09-22 05:36:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,13,0,0,0
2017-09-22 05:37:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,7,9,0,0
2017-09-22 05:38:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,4,0,0
2017-09-22 05:39:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,23,4,0,0
2017-09-22 05:40:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,1,11,0,0
2017-09-22 05:41:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:42:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,12,0,0,0
2017-09-22 05:43:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:44:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,16,0,0,0
2017-09-22 05:45:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,9,0,0,0
2017-09-22 05:46:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,6,0,0,0
2017-09-22 05:47:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,5,0,0,0
2017-09-22 05:48:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:49:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:50:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 05:51:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,3,0.0,0,0,0,0,0
2017-09-22 05:52:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,13,0.0,0,0,0,0,0
2017-09-22 05:53:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,9,0.0,0,0,0,0,0
2017-09-22 05:54:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,9,0.0,0,0,0,0,0
2017-09-22 05:55:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,2,0.0,0,0,0,0,0
2017-09-22 05:56:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,12,0.0,0,0,0,0,0
2017-09-22 05:57:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,7,0.0,0,0,0,0,0
2017-09-22 05:58:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,32,0.0,0,0,0,0,0
2017-09-22 05:59:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,13,0.0,0,0,0,0,0
2017-09-22 06:00:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,25,0.0,0,0,0,0,0
2017-09-22 06:01:00,0,0,0,0,0.0,0,0,16,0,0.0,0,0.0,0,11,0.0,0,0,0,0,0
2017-09-22 06:02:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,5,0.0,0,0,0,0,0
2017-09-22 06:03:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,11,0.0,0,0,0,0,0
2017-09-22 06:04:00,0,0,0,0,0.0,0,0,8,0,0.0,0,0.0,0,9,0.0,0,0,0,0,0
2017-09-22 06:05:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,14,0.0,0,0,0,0,0
2017-09-22 06:06:00,0,0,0,0,0.0,0,0,5,0,0.0,0,0.0,0,9,0.0,0,0,0,0,0
2017-09-22 06:07:00,0,0,0,0,0.0,0,0,9,0,0.0,0,0.0,0,10,0.0,0,0,0,0,0
2017-09-22 06:08:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,10,0.0,0,0,0,0,0
2017-09-22 06:09:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,19,0.0,0,0,0,0,0
2017-09-22 06:10:00,0,0,0,0,0.0,0,0,14,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:11:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:12:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,5,0.0,0,0,0,0,0
2017-09-22 06:13:00,0,0,0,0,0.0,0,0,2,0,0.0,0,0.0,0,6,0.0,0,0,0,0,0
2017-09-22 06:14:00,0,0,0,0,0.0,0,0,19,0,0.0,0,0.0,0,15,0.0,0,0,0,0,0
2017-09-22 06:15:00,0,0,0,0,0.0,0,0,4,0,0.0,0,0.0,0,5,0.0,0,0,0,0,0
2017-09-22 06:16:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:17:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:18:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,1,0.0,0,0,0,0,0
2017-09-22 06:19:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:20:00,0,0,0,0,0.0,0,0,7,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:21:00,0,0,0,0,0.0,0,0,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:22:00,0,0,0,0,0.0,0,0,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:23:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:24:00,0,0,0,0,0.0,0,0,6,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:25:00,0,0,0,0,0.0,0,5,3,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:26:00,0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:27:00,0,0,0,0,0.0,0,9,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:28:00,0,0,0,0,0.0,0,3,9,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:29:00,0,0,0,0,0.0,0,3,4,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:30:00,0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:31:00,0,0,0,0,0.0,0,4,6,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:32:00,0,0,0,0,0.0,0,4,3,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:33:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:34:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:35:00,0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:36:00,0,0,0,0,0.0,0,1,1,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:37:00,0,0,0,0,0.0,0,6,32,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:38:00,0,0,0,0,0.0,0,6,6,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:39:00,0,0,0,0,0.0,0,5,2,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:40:00,0,0,0,0,0.0,0,4,1,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:41:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:42:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:43:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:44:00,0,0,0,0,0.0,1,5,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:45:00,0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:46:00,0,0,0,0,0.0,0,20,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:47:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:48:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:49:00,0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:50:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:51:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:52:00,0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:53:00,0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:54:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,5,0.0,0,0,0,0,0
2017-09-22 06:55:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:56:00,0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:57:00,0,0,0,0,0.0,0,13,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:58:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 06:59:00,0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:00:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:01:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:02:00,0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:03:00,0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:04:00,0,0,0,0,0.0,0,17,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:05:00,0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:06:00,0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:07:00,0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:08:00,0,0,0,0,0.0,0,9,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:09:00,0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:10:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:11:00,0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:12:00,0,0,0,0,0.0,0,17,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:13:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:14:00,0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:15:00,0,0,0,0,0.0,0,13,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:16:00,0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:17:00,0,0,0,0,0.0,0,19,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:18:00,0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:19:00,0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:20:00,0,0,0,0,0.0,0,18,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:21:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:22:00,0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:23:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:24:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:25:00,0,0,0,0,0.0,0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:26:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:27:00,0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:28:00,0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
2017-09-22 07:29:00,0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0
